1264	6556.9
1265	6559.52
1266	6568.1
1267	6568.1
1268	6575.94
1269	6579.88
1270	6590.52
1271	6594.16
1272	6597.9
1273	6599.04
1274	6615.76
1275	6612.84
1276	6619.66
1277	6623.18
1278	6635.74
1279	6641.7
1280	6646.58
1281	6649
1282	6659.48
1283	6660.7
1284	6672.88
1285	6676.36
1286	6685.58
1287	6686.34
1288	6698.64
1289	6699.9
1290	6709
1291	6709.6
1292	6717.26
1293	6721.66
1294	6732.62
1295	6733.58
1296	6743.86
1297	6744.6
1298	6757.88
1299	6760.94
1300	6767.68
1301	6770.36
1302	6780.02
1303	6785.96
1304	6793.32
1305	6793.18
1306	6807.14
1307	6804.24
1308	6818.22
1309	6817.04
1310	6823.68
1311	6831.46
1312	6841.44
1313	6840.38
1314	6847.94
1315	6854.86
1316	6861.76
1317	6866.92
1318	6874.86
1319	6882.14
1320	6889.52
1321	6888.14
1322	6901.12
1323	6905.76
1324	6910.14
1325	6919.8
1326	6921.74
1327	6925.18
1328	6931.84
1329	6940.62
1330	6948.3
1331	6946.38
1332	6960.74
1333	6964.98
1334	6974.64
1335	6975.06
1336	6986.84
1337	6984.52
1338	6997.38
1339	6997.52
1340	7005.78
1341	7008.84
1342	7018.24
1343	7021.1
1344	7036.66
1345	7035.16
1346	7040.4
1347	7043.56
1348	7056.6
1349	7057.22
1350	7066.2
1351	7072.34
1352	7083.74
1353	7078.08
1354	7096.28
1355	7093.7
1356	7104.94
1357	7104.18
1358	7112.98
1359	7115.58
1360	7131.08
1361	7132.04
1362	7142.8
1363	7142.44
1364	7152.92
1365	7153.44
1366	7162.06
1367	7167.22
1368	7176.16
1369	7180.48
1370	7188.2
1371	7184.26
1372	7202.88
1373	7202.7
1374	7210.26
1375	7207.84
1376	7223.08
1377	7224.68
1378	7229.72
1379	7241.1
1380	7245.16
1381	7248.72
1382	7259.76
1383	7258.98
1384	7274.18
1385	7277.48
1386	7283.78
1387	7281.68
1388	7296.78
1389	7300.76
1390	7308.4
1391	7307.88
1392	7315.64
1393	7321.2
1394	7335.08
1395	7332.28
1396	7349.74
1397	7342.26
1398	7352.06
1399	7360.74
1400	7368.96
1401	7371.08
1402	7378.68
1403	7379.18
1404	7390.18
1405	7392.44
1406	7406.82
1407	7406.64
1408	7409.14
1409	7418.02
1410	7429.54
1411	7435.32
1412	7434.92
1413	7443.06
1414	7447.94
1415	7453.64
1416	7461.32
1417	7464.5
1418	7474.08
1419	7477.86
1420	7485.8
1421	7491.86
1422	7497.58
1423	7500.94
1424	7507.32
1425	7513.6
1426	7522.2
1427	7522.06
1428	7538.78
1429	7536.4
1430	7548.64
1431	7551.56
